filepath,age,gender,dress_color,race,nationality
utkface_400/utkface_400_subset/UTKFace/10_1_2_20170109201545634.jpg.chip.jpg,10,1,blue,3,Indian
utkface_400/utkface_400_subset/UTKFace/10_0_0_20170110224402264.jpg.chip.jpg,10,0,green,4,Arab
utkface_400/utkface_400_subset/UTKFace/11_1_0_20170109204927071.jpg.chip.jpg,11,1,orange,0,American
utkface_400/utkface_400_subset/UTKFace/12_1_2_20170117145333545.jpg.chip.jpg,12,1,pink,1,African
utkface_400/utkface_400_subset/UTKFace/116_1_2_20170112220255503.jpg.chip.jpg,116,1,yellow,2,Chinese
utkface_400/utkface_400_subset/UTKFace/10_1_0_20170109203905538.jpg.chip.jpg,10,1,black,3,Indian
utkface_400/utkface_400_subset/UTKFace/10_0_0_20170110220111082.jpg.chip.jpg,10,0,green,4,Arab
utkface_400/utkface_400_subset/UTKFace/10_1_0_20170109203427416.jpg.chip.jpg,10,1,red,0,American
utkface_400/utkface_400_subset/UTKFace/12_1_0_20170109201553786.jpg.chip.jpg,12,1,blue,1,African
utkface_400/utkface_400_subset/UTKFace/11_1_0_20170109203400684.jpg.chip.jpg,11,1,green,2,Chinese
utkface_400/utkface_400_subset/UTKFace/12_1_2_20170116194059753.jpg.chip.jpg,12,1,orange,3,Indian
utkface_400/utkface_400_subset/UTKFace/13_0_0_20170110224745977.jpg.chip.jpg,13,0,pink,4,Arab
utkface_400/utkface_400_subset/UTKFace/11_1_4_20170103212554964.jpg.chip.jpg,11,1,yellow,0,American
utkface_400/utkface_400_subset/UTKFace/10_0_3_20161220215952636.jpg.chip.jpg,10,0,black,1,African
utkface_400/utkface_400_subset/UTKFace/10_0_4_20170103223451479.jpg.chip.jpg,10,0,red,2,Chinese
utkface_400/utkface_400_subset/UTKFace/12_0_0_20170110224603045.jpg.chip.jpg,12,0,blue,3,Indian
utkface_400/utkface_400_subset/UTKFace/10_1_1_20170110225155603.jpg.chip.jpg,10,1,green,4,Arab
utkface_400/utkface_400_subset/UTKFace/11_1_0_20170109205136852.jpg.chip.jpg,11,1,orange,0,American
utkface_400/utkface_400_subset/UTKFace/12_1_2_20170103200922406.jpg.chip.jpg,12,1,pink,1,African
utkface_400/utkface_400_subset/UTKFace/10_1_0_20170109203917216.jpg.chip.jpg,10,1,yellow,2,Chinese
utkface_400/utkface_400_subset/UTKFace/10_0_0_20170110220503946.jpg.chip.jpg,10,0,black,3,Indian
utkface_400/utkface_400_subset/UTKFace/12_1_4_20170103200804119.jpg.chip.jpg,12,1,red,4,Arab
utkface_400/utkface_400_subset/UTKFace/12_1_0_20170117193148948.jpg.chip.jpg,12,1,blue,0,American
utkface_400/utkface_400_subset/UTKFace/12_0_0_20170117145849076.jpg.chip.jpg,12,0,green,1,African
utkface_400/utkface_400_subset/UTKFace/11_1_0_20170109204523092.jpg.chip.jpg,11,1,orange,2,Chinese
utkface_400/utkface_400_subset/UTKFace/10_0_0_20170110220654150.jpg.chip.jpg,10,0,pink,3,Indian
utkface_400/utkface_400_subset/UTKFace/10_1_1_20170109204636561.jpg.chip.jpg,10,1,yellow,4,Arab
utkface_400/utkface_400_subset/UTKFace/10_0_0_20170110225414790.jpg.chip.jpg,10,0,black,0,American
utkface_400/utkface_400_subset/UTKFace/10_0_0_20170110224725285.jpg.chip.jpg,10,0,green,1,African
utkface_400/utkface_400_subset/UTKFace/12_0_4_20170103205745050.jpg.chip.jpg,12,0,red,2,Chinese
utkface_400/utkface_400_subset/UTKFace/12_1_0_20170103175441790.jpg.chip.jpg,12,1,blue,3,Indian
utkface_400/utkface_400_subset/UTKFace/10_1_0_20170109204435809.jpg.chip.jpg,10,1,green,4,Arab
utkface_400/utkface_400_subset/UTKFace/11_0_0_20170104012556563.jpg.chip.jpg,11,0,orange,0,American
utkface_400/utkface_400_subset/UTKFace/11_0_0_20170110224742037.jpg.chip.jpg,11,0,pink,1,African
utkface_400/utkface_400_subset/UTKFace/12_1_0_20170104005712405.jpg.chip.jpg,12,1,yellow,2,Chinese
utkface_400/utkface_400_subset/UTKFace/116_1_3_20170120134744096.jpg.chip.jpg,116,1,black,3,Indian
utkface_400/utkface_400_subset/UTKFace/10_1_1_20170117134313205.jpg.chip.jpg,10,1,red,4,Arab
utkface_400/utkface_400_subset/UTKFace/10_0_0_20170110220530650.jpg.chip.jpg,10,0,blue,0,American
utkface_400/utkface_400_subset/UTKFace/11_1_0_20170109203422194.jpg.chip.jpg,11,1,green,1,African
utkface_400/utkface_400_subset/UTKFace/11_1_0_20170110224810583.jpg.chip.jpg,11,1,orange,2,Chinese
utkface_400/utkface_400_subset/UTKFace/10_0_0_20170110220539329.jpg.chip.jpg,10,0,pink,3,Indian
utkface_400/utkface_400_subset/UTKFace/12_1_1_20170109204024091.jpg.chip.jpg,12,1,yellow,4,Arab
utkface_400/utkface_400_subset/UTKFace/12_0_4_20170103200908168.jpg.chip.jpg,12,0,black,0,American
utkface_400/utkface_400_subset/UTKFace/10_0_0_20170110220644705.jpg.chip.jpg,10,0,red,1,African
utkface_400/utkface_400_subset/UTKFace/10_1_0_20170109204859493.jpg.chip.jpg,10,1,blue,2,Chinese
utkface_400/utkface_400_subset/UTKFace/10_0_0_20170110220548521.jpg.chip.jpg,10,0,green,3,Indian
utkface_400/utkface_400_subset/UTKFace/10_1_1_20170109203348828.jpg.chip.jpg,10,1,orange,4,Arab
utkface_400/utkface_400_subset/UTKFace/12_1_2_20170109214246240.jpg.chip.jpg,12,1,pink,0,American
utkface_400/utkface_400_subset/UTKFace/13_0_0_20170110224625011.jpg.chip.jpg,13,0,yellow,1,African
utkface_400/utkface_400_subset/UTKFace/10_1_0_20170109204746535.jpg.chip.jpg,10,1,black,2,Chinese
utkface_400/utkface_400_subset/UTKFace/10_1_3_20170104221711437.jpg.chip.jpg,10,1,green,3,Indian
utkface_400/utkface_400_subset/UTKFace/12_0_0_20170103200900511.jpg.chip.jpg,12,0,red,4,Arab
utkface_400/utkface_400_subset/UTKFace/12_0_3_20170117183456013.jpg.chip.jpg,12,0,blue,0,American
utkface_400/utkface_400_subset/UTKFace/12_1_0_20170109200926532.jpg.chip.jpg,12,1,green,1,African
utkface_400/utkface_400_subset/UTKFace/100_1_0_20170112215032192.jpg.chip.jpg,100,1,orange,2,Chinese
utkface_400/utkface_400_subset/UTKFace/12_1_0_20170109214236402.jpg.chip.jpg,12,1,pink,3,Indian
utkface_400/utkface_400_subset/UTKFace/105_1_1_20170112213303693.jpg.chip.jpg,105,1,yellow,4,Arab
utkface_400/utkface_400_subset/UTKFace/10_0_0_20170120220628194.jpg.chip.jpg,10,0,black,0,American
utkface_400/utkface_400_subset/UTKFace/12_1_0_20170109205056743.jpg.chip.jpg,12,1,red,1,African
utkface_400/utkface_400_subset/UTKFace/10_1_3_20170104221645430.jpg.chip.jpg,10,1,blue,2,Chinese
utkface_400/utkface_400_subset/UTKFace/12_1_0_20170109203306886.jpg.chip.jpg,12,1,green,3,Indian
utkface_400/utkface_400_subset/UTKFace/110_1_1_20170110155201038.jpg.chip.jpg,110,1,orange,4,Arab
utkface_400/utkface_400_subset/UTKFace/12_1_3_20170104223448631.jpg.chip.jpg,12,1,pink,0,American
utkface_400/utkface_400_subset/UTKFace/10_0_0_20170116201337172.jpg.chip.jpg,10,0,yellow,1,African
utkface_400/utkface_400_subset/UTKFace/12_0_0_20170110220108459.jpg.chip.jpg,12,0,black,2,Chinese
utkface_400/utkface_400_subset/UTKFace/11_1_4_20170109201611941.jpg.chip.jpg,11,1,red,3,Indian
utkface_400/utkface_400_subset/UTKFace/115_1_1_20170112213257263.jpg.chip.jpg,115,1,blue,4,Arab
utkface_400/utkface_400_subset/UTKFace/12_1_0_20170109203700059.jpg.chip.jpg,12,1,green,0,American
utkface_400/utkface_400_subset/UTKFace/10_1_4_20170117195152197.jpg.chip.jpg,10,1,orange,1,African
utkface_400/utkface_400_subset/UTKFace/10_1_0_20170109204844109.jpg.chip.jpg,10,1,pink,2,Chinese
utkface_400/utkface_400_subset/UTKFace/10_0_0_20170110224238891.jpg.chip.jpg,10,0,yellow,3,Indian
utkface_400/utkface_400_subset/UTKFace/10_1_1_20170109203522559.jpg.chip.jpg,10,1,black,4,Arab
utkface_400/utkface_400_subset/UTKFace/12_1_2_20170116190115810.jpg.chip.jpg,12,1,green,0,American
utkface_400/utkface_400_subset/UTKFace/101_1_2_20170105174739309.jpg.chip.jpg,101,1,red,1,African
utkface_400/utkface_400_subset/UTKFace/10_0_0_20170110220403810.jpg.chip.jpg,10,0,blue,2,Chinese
utkface_400/utkface_400_subset/UTKFace/100_1_0_20170112213303693.jpg.chip.jpg,100,1,green,3,Indian
utkface_400/utkface_400_subset/UTKFace/10_0_1_20170110225121326.jpg.chip.jpg,10,0,orange,4,Arab
utkface_400/utkface_400_subset/UTKFace/13_0_0_20170103200631336.jpg.chip.jpg,13,0,pink,0,American
utkface_400/utkface_400_subset/UTKFace/12_1_0_20170109204805155.jpg.chip.jpg,12,1,yellow,1,African
utkface_400/utkface_400_subset/UTKFace/10_1_0_20170109202346880.jpg.chip.jpg,10,1,black,2,Chinese
utkface_400/utkface_400_subset/UTKFace/12_1_1_20170109204809866.jpg.chip.jpg,12,1,red,3,Indian
utkface_400/utkface_400_subset/UTKFace/10_0_3_20170104225238736.jpg.chip.jpg,10,0,blue,4,Arab
utkface_400/utkface_400_subset/UTKFace/11_1_0_20170109205013531.jpg.chip.jpg,11,1,green,0,American
utkface_400/utkface_400_subset/UTKFace/10_0_1_20170104010841239.jpg.chip.jpg,10,0,orange,1,African
utkface_400/utkface_400_subset/UTKFace/12_0_0_20170110225348936.jpg.chip.jpg,12,0,pink,2,Chinese
utkface_400/utkface_400_subset/UTKFace/12_0_1_20170110224244673.jpg.chip.jpg,12,0,yellow,3,Indian
utkface_400/utkface_400_subset/UTKFace/10_1_1_20170109202938302.jpg.chip.jpg,10,1,black,4,Arab
utkface_400/utkface_400_subset/UTKFace/11_0_0_20170110220657089.jpg.chip.jpg,11,0,red,0,American
utkface_400/utkface_400_subset/UTKFace/10_1_4_20161223225854867.jpg.chip.jpg,10,1,blue,1,African
utkface_400/utkface_400_subset/UTKFace/11_1_0_20170109204546617.jpg.chip.jpg,11,1,green,2,Chinese
utkface_400/utkface_400_subset/UTKFace/12_1_0_20170104013410523.jpg.chip.jpg,12,1,orange,3,Indian
utkface_400/utkface_400_subset/UTKFace/110_1_0_20170120134701015.jpg.chip.jpg,110,1,pink,4,Arab
utkface_400/utkface_400_subset/UTKFace/10_0_3_20170105175322885.jpg.chip.jpg,10,0,yellow,0,American
utkface_400/utkface_400_subset/UTKFace/12_1_4_20161223230033380.jpg.chip.jpg,12,1,black,1,African
utkface_400/utkface_400_subset/UTKFace/11_1_0_20170109204833458.jpg.chip.jpg,11,1,green,2,Chinese
utkface_400/utkface_400_subset/UTKFace/10_0_1_20170110223848885.jpg.chip.jpg,10,0,red,3,Indian
utkface_400/utkface_400_subset/UTKFace/12_0_0_20170117190914091.jpg.chip.jpg,12,0,blue,4,Arab
utkface_400/utkface_400_subset/UTKFace/10_0_0_20170110225252799.jpg.chip.jpg,10,0,green,0,American
utkface_400/utkface_400_subset/UTKFace/12_0_3_20170104225715968.jpg.chip.jpg,12,0,orange,1,African
utkface_400/utkface_400_subset/UTKFace/12_0_0_20170110225330874.jpg.chip.jpg,12,0,pink,2,Chinese
utkface_400/utkface_400_subset/UTKFace/12_1_0_20170109201611941.jpg.chip.jpg,12,1,yellow,3,Indian
utkface_400/utkface_400_subset/UTKFace/105_1_0_20170112213507183.jpg.chip.jpg,105,1,black,4,Arab
utkface_400/utkface_400_subset/UTKFace/11_1_3_20170104222911112.jpg.chip.jpg,11,1,red,0,American
utkface_400/utkface_400_subset/UTKFace/10_1_1_20170116225209209.jpg.chip.jpg,10,1,blue,1,African
utkface_400/utkface_400_subset/UTKFace/10_0_0_20170110225518663.jpg.chip.jpg,10,0,green,2,Chinese
utkface_400/utkface_400_subset/UTKFace/10_0_4_20170103201924664.jpg.chip.jpg,10,0,orange,3,Indian
utkface_400/utkface_400_subset/UTKFace/12_0_0_20170104013257914.jpg.chip.jpg,12,0,pink,4,Arab
utkface_400/utkface_400_subset/UTKFace/12_0_4_20170103201607807.jpg.chip.jpg,12,0,yellow,0,American
utkface_400/utkface_400_subset/UTKFace/12_1_0_20170103200659679.jpg.chip.jpg,12,1,black,1,African
utkface_400/utkface_400_subset/UTKFace/12_0_4_20170103200538198.jpg.chip.jpg,12,0,red,2,Chinese
utkface_400/utkface_400_subset/UTKFace/12_1_4_20170104011715593.jpg.chip.jpg,12,1,blue,3,Indian
utkface_400/utkface_400_subset/UTKFace/10_1_0_20170109203653735.jpg.chip.jpg,10,1,green,4,Arab
utkface_400/utkface_400_subset/UTKFace/11_1_4_20170104005813063.jpg.chip.jpg,11,1,orange,0,American
utkface_400/utkface_400_subset/UTKFace/12_1_0_20170103200711205.jpg.chip.jpg,12,1,pink,1,African
utkface_400/utkface_400_subset/UTKFace/11_1_0_20170109204030951.jpg.chip.jpg,11,1,yellow,2,Chinese
utkface_400/utkface_400_subset/UTKFace/10_0_4_20170103200409638.jpg.chip.jpg,10,0,black,3,Indian
utkface_400/utkface_400_subset/UTKFace/12_1_0_20170109204206273.jpg.chip.jpg,12,1,green,4,Arab
utkface_400/utkface_400_subset/UTKFace/13_0_0_20170104012310089.jpg.chip.jpg,13,0,red,0,American
utkface_400/utkface_400_subset/UTKFace/10_0_0_20170110221811823.jpg.chip.jpg,10,0,blue,1,African
utkface_400/utkface_400_subset/UTKFace/10_1_3_20170109203848078.jpg.chip.jpg,10,1,green,2,Chinese
utkface_400/utkface_400_subset/UTKFace/12_0_2_20170104012525810.jpg.chip.jpg,12,0,orange,3,Indian
utkface_400/utkface_400_subset/UTKFace/100_1_0_20170112213001988.jpg.chip.jpg,100,1,pink,4,Arab
utkface_400/utkface_400_subset/UTKFace/12_0_0_20170110215739155.jpg.chip.jpg,12,0,yellow,0,American
utkface_400/utkface_400_subset/UTKFace/10_0_0_20170110220541850.jpg.chip.jpg,10,0,black,1,African
utkface_400/utkface_400_subset/UTKFace/10_0_0_20170103200329407.jpg.chip.jpg,10,0,red,2,Chinese
utkface_400/utkface_400_subset/UTKFace/11_1_0_20170117133441179.jpg.chip.jpg,11,1,blue,3,Indian
utkface_400/utkface_400_subset/UTKFace/10_1_0_20170109205208368.jpg.chip.jpg,10,1,green,4,Arab
utkface_400/utkface_400_subset/UTKFace/10_1_0_20170109204617417.jpg.chip.jpg,10,1,orange,0,American
utkface_400/utkface_400_subset/UTKFace/10_1_2_20170116175840105.jpg.chip.jpg,10,1,pink,1,African
utkface_400/utkface_400_subset/UTKFace/12_1_0_20170104013219930.jpg.chip.jpg,12,1,yellow,2,Chinese
utkface_400/utkface_400_subset/UTKFace/12_1_0_20170109203631496.jpg.chip.jpg,12,1,black,3,Indian
utkface_400/utkface_400_subset/UTKFace/10_0_0_20170110224500062.jpg.chip.jpg,10,0,red,4,Arab
utkface_400/utkface_400_subset/UTKFace/12_1_4_20170103200721583.jpg.chip.jpg,12,1,blue,0,American
utkface_400/utkface_400_subset/UTKFace/10_1_0_20170109203556029.jpg.chip.jpg,10,1,green,1,African
utkface_400/utkface_400_subset/UTKFace/12_1_1_20170109214642524.jpg.chip.jpg,12,1,orange,2,Chinese
utkface_400/utkface_400_subset/UTKFace/12_0_4_20170103200626630.jpg.chip.jpg,12,0,pink,3,Indian
utkface_400/utkface_400_subset/UTKFace/100_1_0_20170119212053665.jpg.chip.jpg,100,1,yellow,4,Arab
utkface_400/utkface_400_subset/UTKFace/10_1_3_20170104221633430.jpg.chip.jpg,10,1,black,0,American
utkface_400/utkface_400_subset/UTKFace/13_0_0_20170103200413990.jpg.chip.jpg,13,0,green,1,African
utkface_400/utkface_400_subset/UTKFace/110_0_2_20170112223734562.jpg.chip.jpg,110,0,red,2,Chinese
utkface_400/utkface_400_subset/UTKFace/12_1_2_20170109203838187.jpg.chip.jpg,12,1,blue,3,Indian
utkface_400/utkface_400_subset/UTKFace/12_0_0_20170103201859385.jpg.chip.jpg,12,0,green,4,Arab
utkface_400/utkface_400_subset/UTKFace/11_0_0_20170110224233654.jpg.chip.jpg,11,0,orange,0,American
utkface_400/utkface_400_subset/UTKFace/10_1_0_20170109202251032.jpg.chip.jpg,10,1,pink,1,African
utkface_400/utkface_400_subset/UTKFace/10_0_4_20161221192738446.jpg.chip.jpg,10,0,yellow,2,Chinese
utkface_400/utkface_400_subset/UTKFace/12_1_0_20170117143729521.jpg.chip.jpg,12,1,black,3,Indian
utkface_400/utkface_400_subset/UTKFace/10_0_0_20161220222308131.jpg.chip.jpg,10,0,red,4,Arab
utkface_400/utkface_400_subset/UTKFace/12_0_0_20170110224833703.jpg.chip.jpg,12,0,blue,0,American
utkface_400/utkface_400_subset/UTKFace/10_1_0_20161220222001459.jpg.chip.jpg,10,1,green,1,African
utkface_400/utkface_400_subset/UTKFace/10_1_3_20170119150820222.jpg.chip.jpg,10,1,orange,2,Chinese
utkface_400/utkface_400_subset/UTKFace/10_0_4_20170103212521420.jpg.chip.jpg,10,0,pink,3,Indian
utkface_400/utkface_400_subset/UTKFace/12_1_0_20170109203606169.jpg.chip.jpg,12,1,yellow,4,Arab
utkface_400/utkface_400_subset/UTKFace/12_1_0_20170117181943783.jpg.chip.jpg,12,1,black,0,American
utkface_400/utkface_400_subset/UTKFace/12_1_3_20170104012400657.jpg.chip.jpg,12,1,red,1,African
utkface_400/utkface_400_subset/UTKFace/11_1_0_20170109203327397.jpg.chip.jpg,11,1,blue,2,Chinese
utkface_400/utkface_400_subset/UTKFace/11_1_0_20170103200517422.jpg.chip.jpg,11,1,green,3,Indian
utkface_400/utkface_400_subset/UTKFace/10_0_0_20170110225402690.jpg.chip.jpg,10,0,orange,4,Arab
utkface_400/utkface_400_subset/UTKFace/10_0_0_20170110224253445.jpg.chip.jpg,10,0,pink,0,American
utkface_400/utkface_400_subset/UTKFace/12_1_0_20170109203424756.jpg.chip.jpg,12,1,yellow,1,African
utkface_400/utkface_400_subset/UTKFace/12_0_2_20170105000510274.jpg.chip.jpg,12,0,black,2,Chinese
utkface_400/utkface_400_subset/UTKFace/10_1_4_20161223225900460.jpg.chip.jpg,10,1,green,3,Indian
utkface_400/utkface_400_subset/UTKFace/101_0_0_20170112213500903.jpg.chip.jpg,101,0,red,4,Arab
utkface_400/utkface_400_subset/UTKFace/11_0_4_20170103200621488.jpg.chip.jpg,11,0,blue,0,American
utkface_400/utkface_400_subset/UTKFace/10_0_0_20170110220514186.jpg.chip.jpg,10,0,green,1,African
utkface_400/utkface_400_subset/UTKFace/10_1_0_20170109204259563.jpg.chip.jpg,10,1,orange,2,Chinese
utkface_400/utkface_400_subset/UTKFace/12_0_0_20170110225257257.jpg.chip.jpg,12,0,pink,3,Indian
utkface_400/utkface_400_subset/UTKFace/10_1_0_20170109204502951.jpg.chip.jpg,10,1,yellow,4,Arab
utkface_400/utkface_400_subset/UTKFace/10_1_0_20170109203245653.jpg.chip.jpg,10,1,black,0,American
utkface_400/utkface_400_subset/UTKFace/10_1_0_20170109204148144.jpg.chip.jpg,10,1,red,1,African
utkface_400/utkface_400_subset/UTKFace/10_0_0_20170110224757882.jpg.chip.jpg,10,0,blue,2,Chinese
utkface_400/utkface_400_subset/UTKFace/10_1_0_20170109204338404.jpg.chip.jpg,10,1,green,3,Indian
utkface_400/utkface_400_subset/UTKFace/10_0_0_20170110225246490.jpg.chip.jpg,10,0,orange,4,Arab
utkface_400/utkface_400_subset/UTKFace/12_1_0_20170109205104124.jpg.chip.jpg,12,1,pink,0,American
utkface_400/utkface_400_subset/UTKFace/10_1_1_20170109203520178.jpg.chip.jpg,10,1,yellow,1,African
utkface_400/utkface_400_subset/UTKFace/12_1_0_20170109203709140.jpg.chip.jpg,12,1,black,2,Chinese
utkface_400/utkface_400_subset/UTKFace/12_1_0_20170104012017177.jpg.chip.jpg,12,1,red,3,Indian
utkface_400/utkface_400_subset/UTKFace/12_1_4_20170117201252893.jpg.chip.jpg,12,1,blue,4,Arab
utkface_400/utkface_400_subset/UTKFace/12_1_1_20170112213303693.jpg.chip.jpg,12,1,green,0,American
utkface_400/utkface_400_subset/UTKFace/12_0_0_20170117182308749.jpg.chip.jpg,12,0,orange,1,African
utkface_400/utkface_400_subset/UTKFace/12_1_0_20170109204113685.jpg.chip.jpg,12,1,pink,2,Chinese
utkface_400/utkface_400_subset/UTKFace/11_1_2_20170104005111615.jpg.chip.jpg,11,1,yellow,3,Indian
utkface_400/utkface_400_subset/UTKFace/11_1_0_20170109204641514.jpg.chip.jpg,11,1,black,4,Arab
utkface_400/utkface_400_subset/UTKFace/12_0_4_20170103200555927.jpg.chip.jpg,12,0,green,0,American
utkface_400/utkface_400_subset/UTKFace/10_1_4_20170103200950879.jpg.chip.jpg,10,1,red,1,African
utkface_400/utkface_400_subset/UTKFace/11_0_0_20170110225254975.jpg.chip.jpg,11,0,blue,2,Chinese
utkface_400/utkface_400_subset/UTKFace/11_1_0_20170109205214234.jpg.chip.jpg,11,1,green,3,Indian
utkface_400/utkface_400_subset/UTKFace/12_1_2_20170117194013371.jpg.chip.jpg,12,1,orange,4,Arab
utkface_400/utkface_400_subset/UTKFace/10_0_2_20170116162109013.jpg.chip.jpg,10,0,pink,0,American
utkface_400/utkface_400_subset/UTKFace/100_1_2_20170105174847679.jpg.chip.jpg,100,1,yellow,1,African
utkface_400/utkface_400_subset/UTKFace/116_1_0_20170112213001988.jpg.chip.jpg,116,1,black,2,Chinese
utkface_400/utkface_400_subset/UTKFace/11_1_0_20170109205216790.jpg.chip.jpg,11,1,red,3,Indian
utkface_400/utkface_400_subset/UTKFace/10_1_0_20170109201728056.jpg.chip.jpg,10,1,blue,4,Arab
utkface_400/utkface_400_subset/UTKFace/12_0_0_20170110225540554.jpg.chip.jpg,12,0,green,0,American
utkface_400/utkface_400_subset/UTKFace/10_0_1_20170110225339066.jpg.chip.jpg,10,0,orange,1,African
utkface_400/utkface_400_subset/UTKFace/12_0_0_20170110225553717.jpg.chip.jpg,12,0,pink,2,Chinese
utkface_400/utkface_400_subset/UTKFace/12_1_2_20170103201240488.jpg.chip.jpg,12,1,yellow,3,Indian
utkface_400/utkface_400_subset/UTKFace/11_1_0_20170109204611305.jpg.chip.jpg,11,1,black,4,Arab
utkface_400/utkface_400_subset/UTKFace/10_0_0_20170110224223937.jpg.chip.jpg,10,0,red,0,American
utkface_400/utkface_400_subset/UTKFace/12_1_3_20161220222343139.jpg.chip.jpg,12,1,blue,1,African
utkface_400/utkface_400_subset/UTKFace/10_1_0_20170109205003280.jpg.chip.jpg,10,1,green,2,Chinese
utkface_400/utkface_400_subset/UTKFace/10_0_0_20170110220251986.jpg.chip.jpg,10,0,orange,3,Indian
utkface_400/utkface_400_subset/UTKFace/10_0_0_20170110221714752.jpg.chip.jpg,10,0,pink,4,Arab
utkface_400/utkface_400_subset/UTKFace/115_1_0_20170120134725991.jpg.chip.jpg,115,1,yellow,0,American
utkface_400/utkface_400_subset/UTKFace/10_1_0_20170109204422889.jpg.chip.jpg,10,1,black,1,African
utkface_400/utkface_400_subset/UTKFace/10_0_0_20170110224406532.jpg.chip.jpg,10,0,green,2,Chinese
utkface_400/utkface_400_subset/UTKFace/10_0_0_20170110225546130.jpg.chip.jpg,10,0,red,3,Indian
utkface_400/utkface_400_subset/UTKFace/10_1_3_20170109205323078.jpg.chip.jpg,10,1,blue,4,Arab
utkface_400/utkface_400_subset/UTKFace/10_1_0_20170109203924076.jpg.chip.jpg,10,1,green,0,American
utkface_400/utkface_400_subset/UTKFace/12_1_1_20170109214204794.jpg.chip.jpg,12,1,orange,1,African
utkface_400/utkface_400_subset/UTKFace/12_0_0_20170117133903517.jpg.chip.jpg,12,0,pink,2,Chinese
utkface_400/utkface_400_subset/UTKFace/12_1_0_20170109204428993.jpg.chip.jpg,12,1,yellow,3,Indian
utkface_400/utkface_400_subset/UTKFace/10_0_0_20170110225442428.jpg.chip.jpg,10,0,black,4,Arab
utkface_400/utkface_400_subset/UTKFace/12_0_2_20170104013228314.jpg.chip.jpg,12,0,red,0,American
utkface_400/utkface_400_subset/UTKFace/10_1_2_20170104005417671.jpg.chip.jpg,10,1,blue,1,African
utkface_400/utkface_400_subset/UTKFace/10_0_0_20170104013211746.jpg.chip.jpg,10,0,green,2,Chinese
utkface_400/utkface_400_subset/UTKFace/12_0_0_20170109213205384.jpg.chip.jpg,12,0,orange,3,Indian
utkface_400/utkface_400_subset/UTKFace/10_0_0_20170116201102149.jpg.chip.jpg,10,0,pink,4,Arab
utkface_400/utkface_400_subset/UTKFace/11_1_0_20170109205441860.jpg.chip.jpg,11,1,yellow,0,American
utkface_400/utkface_400_subset/UTKFace/11_0_0_20170110224340941.jpg.chip.jpg,11,0,black,1,African
utkface_400/utkface_400_subset/UTKFace/10_0_4_20170103200501766.jpg.chip.jpg,10,0,red,2,Chinese
utkface_400/utkface_400_subset/UTKFace/10_1_0_20170109204244904.jpg.chip.jpg,10,1,blue,3,Indian
